1.9401 2.7878 0.000577321 0.00500844
1.75411 2.6468 0.000577315 0.00237954
1.59912 2.5231 0.000577307 0.00364067
1.41313 2.3819 0.000577295 0.00246058
1.31415 2.2987 0.000577287 0.00358407
1.50813 2.4608 0.000577302 0.00277208
1.16516 2.1478 0.000577269 0.00312623
